idx,cakes_cupcakes_snack_cakes_score,candy_score,chips_pretzels_snacks_score,chocolate_score,cookies_biscuits_score,popcorn_peanuts_seeds_related_snacks_score
15602,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33737,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
15253,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
13589,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
23400,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
21327,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
25269,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33410,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
4653,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
10291,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
17823,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
13118,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33407,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
9953,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
27761,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
34413,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
5666,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
19996,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20168,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26682,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
13146,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
21159,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
31049,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
23737,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
29516,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
4640,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33915,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
13077,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
27621,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
2962,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
32857,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
4379,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
813,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
30523,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
19528,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
32398,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
19226,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28397,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20406,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26394,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
2822,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
21741,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
27117,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
24881,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
22302,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
32641,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
29320,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
25124,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
1120,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
22376,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
14272,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
8402,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20016,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
13386,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
11284,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7745,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
32397,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
1110,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20703,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
31932,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
16362,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
10559,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
30835,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
30991,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
14503,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33696,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
2039,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
15660,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
11462,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
24309,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7675,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
34288,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
2272,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
13787,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
6712,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
23017,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
29989,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
5938,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
18852,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
15474,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
25616,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
14336,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
24621,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
669,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
15045,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
34439,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26174,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7277,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
9330,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
11471,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
23510,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
22188,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
10319,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
25758,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
12079,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26187,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
561,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
6427,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
35224,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
12405,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
15041,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
15074,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28074,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
1131,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
2459,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7198,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
22579,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
15938,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26198,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
29553,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
10938,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
10013,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20042,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
8342,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
4837,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
6485,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7323,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
9321,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
14252,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
21412,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
13702,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
35163,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
25507,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
27767,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
19250,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
34220,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
8614,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
32012,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
23837,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
24999,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
32142,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
8454,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
6514,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
31105,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
22507,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
9341,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
27492,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
13600,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33272,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
32114,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
11032,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
15596,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
1130,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
2976,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
15174,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
4527,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7224,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7850,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
8070,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
4491,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
15725,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7835,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26131,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
31975,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
24653,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
14642,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
12564,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
27370,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20259,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
8568,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
13268,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
4630,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
9879,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
13048,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
21832,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
10833,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
11160,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
9792,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
24083,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
12915,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
3104,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33961,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26124,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
12709,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
10835,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
14235,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
27938,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
18912,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
32399,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
12647,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
1327,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
34290,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
19451,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
8241,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
23413,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7138,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
18585,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7811,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
19400,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
18203,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
22623,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
30704,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
23525,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26228,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
6126,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
25745,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
6838,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
11509,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
5473,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20708,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
5503,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
35181,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
29093,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
2424,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
14044,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20087,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
31420,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20170,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
4118,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
11983,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26005,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
32603,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
34440,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
4427,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
24793,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
22143,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26880,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
14563,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
2370,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
32594,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
2496,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
27823,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
10187,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
27087,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26670,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
32744,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
9972,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
19466,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7220,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7689,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
10591,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
19651,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
8635,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
12595,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
23315,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
13328,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
23530,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
30061,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33360,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
34749,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
4439,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
34144,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
12361,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
35055,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
34151,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
11725,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
19387,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
31458,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
8038,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
21243,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
14470,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
22860,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26317,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
25723,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
9477,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
